,time_entered_pathway,overall_q_time,Unnamed: 0
0,0.0,425.6666666666694,0.0
1,0.4007787014256482,780.9325546318973,0.0
2,2.237421967855933,779.595911365467,0.0
3,2.873974729234304,782.6260252707552,0.0
4,4.58332099090239,781.0833456757538,0.0
5,5.147719873205776,781.0189467934503,0.0
6,6.116040190634653,780.217293142688,0.0
7,7.133842372261248,783.1994909610613,0.0
8,7.169938362712044,783.3300616372771,0.0
9,7.985613860640684,782.6810528060151,0.0
10,10.714741744009658,780.4519249226461,0.0
11,11.331211765220974,783.5021215681014,0.0
12,11.338734647132062,783.661265352857,0.0
13,13.189683247189045,782.6436500861331,0.0
14,13.528635037635327,785.9713649623534,0.0
15,15.224485181933431,784.4421814847219,0.0
16,15.438311613362346,784.3950217199597,0.0
17,16.36753470083817,783.9657986324837,0.0
18,17.45722323724518,783.0427767627433,0.0
19,17.908074890752253,786.2585917759029,0.0
20,18.002374314090726,786.330959019231,0.0
21,18.006142909653985,786.8271904236677,0.0
22,19.09119213896732,785.9088078610209,0.0
23,20.762950501575247,784.4037161650797,0.0
24,22.358104677853056,786.4752286554685,0.0
25,22.378404783906813,787.2882618827479,0.0
26,24.225188652063416,785.608144681258,0.0
27,24.65299190342393,788.847008096564,0.0
28,25.78586241394225,788.047470919379,0.0
29,27.204516208448133,786.7954837915397,0.0
30,28.03376504912307,786.1329016175314,0.0
31,28.39803982978757,785.9352935035336,0.0
32,29.710715877250323,784.7892841227374,0.0
33,30.85452171266701,787.4788116206539,0.0
34,31.656760005935578,786.843239994052,0.0
35,36.33964985776259,786.4936834755582,0.0
36,37.82208271608207,785.1779172839053,0.0
37,41.04873584239251,782.1179308242615,0.0
38,41.66127401606232,782.0053926505916,0.0
39,43.20339868286533,780.6299346504552,0.0
40,43.21338128366288,784.2866187163243,0.0
41,44.49747344910673,783.5025265508804,0.0
42,45.22484467160961,782.941821995044,0.0
43,47.23075650205346,785.2692434979333,0.0
44,47.34420903480191,785.3224576318515,0.0
45,49.113217005058495,783.7201163282616,0.0
46,50.6582275287214,782.3417724712654,0.0
47,52.19798634517843,784.8020136548082,0.0
48,52.55312031821902,784.6135463484342,0.0
49,55.0626822850208,782.6039843816322,0.0
50,56.82277179578909,781.0105615375306,0.0
51,60.49138533754645,781.0086146624399,0.0
52,63.14145354532009,778.8585464546661,0.0
53,66.33742641405152,776.1625735859346,0.0
54,68.52789979159806,777.9721002083879,0.0
55,68.78603414350043,777.8806325231523,0.0
56,69.23709877945723,777.596234553862,0.0
57,72.38677501396499,774.7798916526875,0.0
58,74.5227462146864,776.3105871186327,0.0
59,75.58751887277631,775.4124811272095,0.0
60,78.76352531198421,772.7364746880014,0.0
61,82.21482008907961,773.285179910906,0.0
62,82.52420885816205,773.1424578084901,0.0
63,83.1367759340925,773.0298907325596,0.0
64,84.1418835581552,772.1914497751635,0.0
65,84.22599784958045,772.2740021504048,0.0
66,84.5804056184131,775.5862610482388,0.0
67,85.34616575969187,774.9871675736267,0.0
68,86.64739078264508,774.0192758840068,0.0
69,89.23110846195058,771.6022248713679,0.0
70,90.36165540135995,770.6383445986252,0.0
71,90.83454079485745,770.3321258717942,0.0
72,91.3278354407377,773.5054978925807,0.0
73,92.10302375676116,773.2303095765571,0.0
74,93.81990241006794,771.8467642565836,0.0
75,94.84403102192844,770.9893023113897,0.0
76,96.0340607941655,773.7992725391525,0.0
77,97.30137913714428,772.6986208628404,0.0
78,97.9816862848846,772.1849803817666,0.0
79,98.96028176358188,775.2063849030693,0.0
80,1.2042443523064843,1877.795755647756,0.0
81,1.6085470351366915,1881.5581196315925,0.0
82,2.9872945997267024,1880.8460387336693,0.0
83,5.04781342943457,1883.1188532372955,0.0
84,6.03953603179174,1886.460463968272,0.0
85,6.306738267063929,1890.193261733,0.0
86,7.41804300347084,1889.74862366326,0.0
87,0.3807561585025542,1896.952577174895,0.0
88,9.97843005325114,1891.521569946813,0.0
89,12.002574305155855,1893.9974256949088,0.0
90,0.4730457935470978,1905.6936208731847,0.0
91,15.789908699098545,1890.5434246343,0.0
92,1.129824796604806,1908.8701752034603,0.0
93,15.902150498219186,1894.764516168513,0.0
94,1.189557736196999,1909.643775597202,0.0
95,16.692766404954714,1898.3072335951117,0.0
96,25.491477956653817,1894.1751887100795,0.0
97,3.1987354006924624,1916.6345979327075,0.0
98,30.50455309341115,1893.162113573322,0.0
99,6.131669907838904,1917.7016634255613,0.0
100,31.50493766401134,1892.828395669389,0.0
101,6.7580515972677855,1921.2419484027996,0.0
102,33.39548469477487,1895.4378486386256,0.0
103,10.500289419812203,1921.9997105802556,0.0
104,34.86748162663368,1897.9658517067676,0.0
105,11.446251554662965,1921.5537484454048,0.0
106,35.26921662536976,1901.730783374698,0.0
107,12.280488524840932,1924.8861781418937,0.0
108,39.00076672470696,1898.3325666086944,0.0
109,17.96054873489032,1919.5394512651776,0.0
110,39.2487621640235,1902.417904502712,0.0
111,20.563335563586406,1921.2699977698155,0.0
112,43.27637256209717,1902.723627437972,0.0
113,22.693951818402624,1923.472714848333,0.0
114,43.60300264122863,1906.8969973588407,0.0
115,25.55605584177864,1925.1106108249571,0.0
116,44.06987624025236,1906.9301237598168,0.0
117,45.55390013365225,1910.1127665330848,0.0
118,30.26532612397289,1925.5680072094303,0.0
119,46.92703170828445,1913.2396349584528,0.0
120,49.54008847989062,1914.9599115201804,0.0
121,30.60303121372629,1934.0636354530116,0.0
122,52.22484256355897,1916.441824103179,0.0
123,31.65113857814019,1937.1821947552644,0.0
124,53.72065671061756,1915.6126766227876,0.0
125,54.07539453923981,1919.7579387941653,0.0
126,32.19683134184272,1945.3031686582292,0.0
127,57.8960833348912,1920.270583331848,0.0
128,33.77423409335593,1944.5590992400496,0.0
129,59.01739450789072,1923.3159388255156,0.0
130,34.929106977584595,1947.570893022488,0.0
131,65.38106040034876,1921.6189395997244,0.0
132,38.84385158711699,1948.322815079623,0.0
133,67.00807845765516,1924.658588209085,0.0
134,41.13389113682436,1950.6994421965828,0.0
135,44.2181658339728,1952.1151674994348,0.0
136,49.8409642450641,1950.325702421677,0.0
137,67.94365834854918,1932.8896749848589,0.0
138,55.0517104754329,1949.448289524642,0.0
139,67.96511826905693,1937.3682150643515,0.0
140,57.21963577227736,1951.780364227798,0.0
141,69.70601758861875,1939.793982411457,0.0
142,69.60773800561999,1940.0589286611223,0.0
143,71.2009569516126,1942.4657097151296,0.0
144,75.05267568089961,1938.947324319176,0.0
145,71.12727548176888,1943.0393911849735,0.0
146,78.34000915106296,1939.82665751568,0.0
147,82.09689748213871,1936.7364358512712,0.0
148,79.90214270948151,1942.5978572905951,0.0
149,85.3479052183381,1937.485428115072,0.0
150,91.43155056702165,1931.735116099722,0.0
151,91.74328063371424,1935.9233860330296,0.0
152,87.0379985668536,1940.7953347665573,0.0
153,87.07229678905512,1944.594369877689,0.0
154,97.7610098840477,1938.405656782697,0.0
155,98.41193286039888,1938.421400473013,0.0
156,94.5579058232055,1945.9420941768728,0.0
157,99.6248611248048,1941.2084722086072,0.0
158,96.1215098445454,1944.8784901555327,0.0
159,97.455509604681,1948.044490395398,0.0
160,97.73603616270856,1952.26396383737,0.0
161,99.42150347794012,1954.911829855471,0.0
162,20.49474638068751,3112.5052536191447,0.0
163,61.06304686272925,3136.436953137089,0.0
164,67.18002592947053,3144.3199740703444,0.0
165,67.24419547591981,3149.589137857227,0.0
166,78.39186845846567,3161.441464874676,0.0
167,83.01399842092458,3180.152668245545,0.0
168,92.73296916219316,3175.100364170942,0.0
0,0.0888764729522795,795.5777901937032,0.0
1,0.6957465218375751,798.9709201448178,0.0
2,2.88758998635037,796.9457433469717,0.0
3,4.386002785824764,795.6139972141639,0.0
4,5.9239660953180415,798.2427005713371,0.0
5,6.408617385202697,797.9247159481191,0.0
6,6.708631627324637,797.7913683726638,0.0
7,8.062549875228077,796.7707834580935,0.0
8,8.075324250623876,796.9246757493644,0.0
9,8.211725248288158,796.9549414183667,0.0
10,8.33410428917564,800.4992290441459,0.0
11,12.895432023909905,796.1045679760782,0.0
12,13.20120004376524,796.1321332895562,0.0
13,16.233163446972227,793.2668365530159,0.0
14,17.10901254843682,792.5576541182179,0.0
15,17.195130064926058,792.6382032683953,0.0
16,19.015779333491167,794.4842206664968,0.0
17,21.531262071265385,792.4687379287225,0.0
18,23.157203051942417,791.3427969480454,0.0
19,23.6336664888957,794.5330001777586,0.0
20,27.515497659939484,790.8178356733815,0.0
21,27.585703251226423,791.2476300820945,0.0
22,27.591548762966934,791.4084512370206,0.0
23,28.32327964750668,790.8433870191475,0.0
24,28.79544502496882,794.2045549750186,0.0
25,28.907259724781284,794.2594069418727,0.0
26,30.170791954571463,793.1625413787492,0.0
27,31.391037568467027,792.1089624315202,0.0
28,32.205684050511266,791.6276492828092,0.0
29,33.3237073765504,794.1762926234368,0.0
30,37.78337297802672,790.383293688627,0.0
31,40.98637571396131,787.346957619359,0.0
32,42.52929715094591,789.8040361823743,0.0
33,43.01799566884266,789.4820043311441,0.0
34,43.63679269242422,789.0298739742292,0.0
35,44.2680032955788,788.5653300377413,0.0
36,45.98744353524944,790.8458897980705,0.0
37,46.06310602975824,790.9368939702283,0.0
38,46.5737725515158,790.5928941151374,0.0
39,51.4201259903654,786.0798740096211,0.0
40,52.78347791501953,784.8831887516336,0.0
41,52.79415243326002,788.7058475667263,0.0
42,54.99857253384666,786.6680941328063,0.0
43,55.51300926647546,786.6536574001774,0.0
44,57.49395455343071,784.8393787798888,0.0
45,58.24531730451959,784.2546826954665,0.0
46,58.596568964397456,787.736764368922,0.0
47,59.64233113652324,786.8576688634628,0.0
48,59.91255875598248,786.7541079106702,0.0
49,60.494512569470345,786.338820763849,0.0
50,60.59349489354433,786.4065051064416,0.0
51,60.77361852933179,786.3930481373208,0.0
52,61.72841783841048,789.438248828242,0.0
53,61.8932469756404,789.4400863576786,0.0
54,71.21972212938064,784.4469445372715,0.0
55,75.52835463919395,780.3049786941249,0.0
56,76.76775128402436,779.2322487159611,0.0
57,78.49913793813724,777.6675287285149,0.0
58,79.01373969618572,781.1529269704663,0.0
59,79.73213937173213,780.6011939615864,0.0
60,81.40341776946485,779.4299155638537,0.0
61,83.10984635855041,777.8901536414347,0.0
62,83.2979306208288,777.868736045823,0.0
63,84.74402293717124,780.0893103961471,0.0
64,86.2275655558247,779.1057677774936,0.0
65,90.33453154659932,779.332135120052,0.0
66,90.93631310499332,778.8970202283247,0.0
67,91.85122151041529,778.1487784895694,0.0
68,92.23200500854098,777.9346616581103,0.0
69,92.24223137765532,778.0911019556626,0.0
70,92.27311537359417,778.2268846263904,0.0
71,92.62630803868944,781.7070252946284,0.0
72,92.6625100251944,781.8374899747901,0.0
73,95.3974091142104,779.2692575524406,0.0
74,96.76659783766986,778.0667354956478,0.0
75,96.8023823681037,782.0309509652138,0.0
76,98.09029287900884,780.9097071209753,0.0
77,99.11801984560311,780.0486468210477,0.0
78,99.24113326906505,780.4255333975857,0.0
79,0.0,1388.1666666666792,0.0
80,0.1638492748190184,1878.8361507252432,0.0
81,6.07543768438528,1881.5912289823443,0.0
82,33.047348734844505,1868.7859845985536,0.0
83,36.31296124756709,1874.3537054191647,0.0
84,37.14102275187167,1878.025643914861,0.0
85,44.61953635512362,1874.880463644943,0.0
86,47.39883839953509,1876.1011616005317,0.0
87,1.522231930374769,1927.1444347363592,0.0
88,51.092590408605886,1877.7407429247949,0.0
89,3.2564044802698286,1929.9102621864647,0.0
90,54.10093843418322,1883.2323948992184,0.0
91,6.417812039383469,1931.4155212940184,0.0
92,7.527325852977732,1934.8060074804243,0.0
93,68.97442169081874,1877.0255783092505,0.0
94,76.38249666689752,1874.2841699998385,0.0
95,86.4402799332532,1864.89305340015,0.0
96,21.545254251504467,1933.4547457485653,0.0
97,91.06176634576946,1864.104900320967,0.0
98,27.53178846058691,1927.968211539483,0.0
99,94.89042531009152,1864.942908023312,0.0
100,28.63745362322791,1935.5292130435096,0.0
101,99.94681655380008,1864.386516779604,0.0
102,30.324844888979488,1934.3418217777585,0.0
103,31.297726442280947,1937.368940224457,0.0
104,33.93213263682909,1939.2345340299091,0.0
105,35.69126463939418,1942.3087353606784,0.0
106,37.421044608325154,1944.5789553917475,0.0
107,38.256656366902014,1944.576676966504,0.0
108,45.38998412280657,1941.7766825439332,0.0
109,47.40954269703618,1944.423790636371,0.0
110,49.43429042767725,1946.39904290573,0.0
111,57.2083995889875,1943.4582670777536,0.0
112,57.68863516829997,1947.1446981651084,0.0
113,65.01112584988442,1944.4888741501911,0.0
114,67.09786173339837,1946.4021382666772,0.0
115,69.53532302955182,1944.7980103038576,0.0
116,79.4075060135298,1939.2591606532133,0.0
117,79.93843814911885,1942.8948951842915,0.0
118,80.90087818363912,1946.599121816438,0.0
119,81.27891924264729,1950.7210807574304,0.0
120,82.55953452245559,1953.773798810956,0.0
121,85.48605561283124,1951.3472777205805,0.0
122,85.73265564478878,1955.4340110219568,0.0
123,87.09095749178137,1958.5757091749645,0.0
124,88.34060104922813,1961.992732284184,0.0
125,93.19904752595713,1961.3009524741203,0.0
126,97.3950581948578,1961.7716084718857,0.0
127,99.96262661944225,1963.5373733806337,0.0
128,5.152634012183834,3034.014032654337,0.0
129,20.65671218186873,3028.509954484649,0.0
130,21.376462792680837,3032.290203873836,0.0
131,28.125711392382748,3034.540955274133,0.0
132,35.18498050392289,3045.8150194959217,0.0
133,55.3608939417043,3044.805772724802,0.0
134,62.424540126814016,3056.2421265396883,0.0
135,80.78754067794671,3066.2124593218823,0.0
136,96.64592880287178,3078.1874045302843,0.0
0,0.0,425.50000000000273,0.0
1,0.3279065237105088,804.6720934762778,0.0
2,1.128131830220667,804.0385348364342,0.0
3,2.443014656258733,806.3903186770629,0.0
4,2.805354826079604,806.1946451739086,0.0
5,3.3635977759579765,806.3030688906967,0.0
6,5.004136084832747,804.8291972484885,0.0
7,10.77239991895689,802.8942667476977,0.0
8,12.20770467907428,801.625628654247,0.0
9,12.218624173128596,801.9480424935259,0.0
10,12.277987906561576,802.0553454267596,0.0
11,12.544238044316405,801.9557619556713,0.0
12,12.66891090505234,805.497755761602,0.0
13,14.222257659649182,804.4444090070051,0.0
14,15.244720162155629,803.5886131711652,0.0
15,15.626701550735476,803.373298449252,0.0
16,18.197569813473287,804.6357635198475,0.0
17,18.92273639306898,804.4105969402517,0.0
18,20.24614804889657,803.2538519510907,0.0
19,20.8258505997188,806.6741494002683,0.0
20,22.87609698200725,804.7905696846466,0.0
21,23.572942058866182,804.2603912744543,0.0
22,24.967481601310432,803.1991850653433,0.0
23,25.015217069020725,803.3181162642995,0.0
24,25.05614967427801,803.4438503257089,0.0
25,25.42287992367077,806.7437867429828,0.0
26,27.154722030781755,805.1786113025385,0.0
27,27.896714265561165,804.9366190677589,0.0
28,29.67670878377965,803.323291216207,0.0
29,30.74017607184182,802.4264905948115,0.0
30,31.07315927655832,805.7601740567617,0.0
31,31.658047726662804,805.675285606657,0.0
32,32.086298153825766,805.4137018461607,0.0
33,33.698953408875234,803.9677132577779,0.0
34,35.224018839444234,802.6093144938754,0.0
35,36.463563247436966,805.0364367525494,0.0
36,36.66601810782312,805.3339818921631,0.0
37,38.19320751912074,803.9734591475321,0.0
38,39.376979117676,802.9563542156435,0.0
39,40.98886034912691,805.3444729841925,0.0
40,45.13920577727649,801.3607942227095,0.0
41,45.55272689955535,801.4472731004306,0.0
42,47.79277796725219,799.3738886994004,0.0
43,48.763097434991366,802.4035692316611,0.0
44,49.63498611822483,801.6983472150943,0.0
45,50.23078579570788,801.2692142042778,0.0
46,50.90008856988401,804.5999114301015,0.0
47,51.16972733620908,804.4969393304431,0.0
48,53.77479056085978,802.2252094391257,0.0
49,53.77851593529211,802.3881507313599,0.0
50,56.24961499667085,800.0837183366478,0.0
51,56.71254617972086,803.954120486931,0.0
52,58.401595283881846,802.4317380494366,0.0
53,58.5029531918568,802.4970468081283,0.0
54,58.52643202530576,806.4735679746792,0.0
55,60.19868541243272,804.9679812542189,0.0
56,62.21171007983418,803.121623253484,0.0
57,63.09795313120236,802.4020468687825,0.0
58,67.61301933175002,801.8869806682347,0.0
59,67.95296667918127,801.7136999874701,0.0
60,76.66997316611311,793.1633601672049,0.0
61,78.52051516587603,791.8128181674418,0.0
62,80.96287222185116,789.5371277781334,0.0
63,81.84896070769508,792.3177059589561,0.0
64,81.97496687457735,792.525033125407,0.0
