,time_entered_pathway,overall_q_time,Unnamed: 0
65,82.15485017139,792.5118164952611,0.0
66,86.27715698516207,788.8895096814889,0.0
67,86.39288690822367,792.4404464250939,0.0
68,88.25284412949279,790.7471558704914,0.0
69,89.61168763583811,789.5549790308128,0.0
70,92.1177972562394,787.5488694104113,0.0
71,93.07020588630412,786.7631274470132,0.0
72,94.05417317431774,789.4458268256662,0.0
73,94.35874025283104,789.3079264138196,0.0
74,94.87597840484028,788.957354928477,0.0
75,95.7207812405124,788.2792187594714,0.0
76,96.98723589684212,787.5127641031416,0.0
77,97.40257020184872,790.7640964648017,0.0
78,98.73438555268989,789.5989477806271,0.0
79,0.7583718729260002,1851.574961460467,0.0
80,2.932294481604681,1857.901038851789,0.0
81,4.16995396988044,1857.1633793635133,0.0
82,4.531196015325525,1861.135470651402,0.0
83,5.115213420199662,1868.884786579862,0.0
84,6.013907345257167,1868.8194259881384,0.0
85,6.502798888656361,1872.6638677780727,0.0
86,15.738466428191488,1872.094866905205,0.0
87,19.41256696405352,1872.9207663693437,0.0
88,20.49964628474748,1876.167020381983,0.0
89,20.694105494410486,1876.6392278389872,0.0
90,23.936050747971464,1877.3972825854264,0.0
91,26.142480539136432,1880.0241861275956,0.0
92,0.0658268325680256,1910.600839834164,0.0
93,4.501910653289982,1910.8314226801092,0.0
94,33.8386104756374,1885.1613895244288,0.0
95,6.2492132700751055,1913.417453396658,0.0
96,37.79216627684287,1882.041167056557,0.0
97,12.548576816354872,1911.6180898503787,0.0
98,47.62617828556099,1876.7071550478397,0.0
99,13.517637353249754,1918.9823626468176,0.0
100,49.98597300302359,1882.6806936637104,0.0
101,16.115630341123833,1917.0510363256108,0.0
102,50.742891843645616,1882.590441489756,0.0
103,18.872472573772644,1918.6275274262955,0.0
104,52.337192007714215,1885.329474659021,0.0
105,20.48104335876654,1921.518956641302,0.0
106,24.7754752213115,1921.2245247787573,0.0
107,54.63905411979812,1891.5276125469372,0.0
108,28.29215489405002,1922.2078451060192,0.0
109,65.4787622466898,1885.1879044200464,0.0
110,71.90181060980974,1878.9315227235927,0.0
111,37.34831723794741,1917.818349428789,0.0
112,77.14756755358715,1878.185765779816,0.0
113,39.54146320694296,1919.9585367931272,0.0
114,44.33472878366451,1915.9986045497396,0.0
115,83.89961125356666,1880.100388746504,0.0
116,47.86678069307574,1916.2998859736615,0.0
117,84.67708251014696,1879.656250823257,0.0
118,48.114081864791984,1916.7192514686124,0.0
119,99.1910246632096,1869.3089753368613,0.0
120,51.37855005983178,1921.62144994024,0.0
121,54.44936660036136,1923.550633399711,0.0
122,54.616675904050304,1927.3833240960223,0.0
123,56.68616198653828,1929.813838013535,0.0
124,57.2181759016332,1934.1151574317737,0.0
125,57.79598258325345,1938.037350750154,0.0
126,59.198922780483024,1937.1344105529247,0.0
127,65.03718914484935,1935.629477521892,0.0
128,87.26408917247984,1917.902577494262,0.0
129,89.56592382963194,1919.60074283711,0.0
130,98.87966684697092,1914.786999819772,0.0
131,1.754814284363554,3070.0785190488164,0.0
132,30.510588938423453,3068.989411061417,0.0
133,52.74304445755384,3074.75695554228,0.0
134,92.11703385924224,3063.3829661405853,0.0
0,0.5753674192913731,803.924632580697,0.0
1,1.4233985582209656,803.2432681084341,0.0
2,1.5406831995152193,803.2926501338064,0.0
3,3.4124850895425998,805.4208482437789,0.0
4,5.833187107273622,803.1668128927146,0.0
5,6.767721940262099,802.3989447263928,0.0
6,8.281368537485005,801.218631462503,0.0
7,10.330982034411806,799.3356846322429,0.0
8,10.342757347524664,799.4905759857967,0.0
9,11.147357172944831,802.3526428270432,0.0
10,11.94205706497147,801.7246096016831,0.0
11,13.816552596687762,800.3501140699667,0.0
12,15.456516320668168,798.876817012653,0.0
13,16.300053060638646,798.199946939349,0.0
14,17.3822891005097,800.7843775661446,0.0
15,17.929001763317828,800.7376649033364,0.0
16,20.25556887722818,798.911097789426,0.0
17,20.409122936301387,802.4242103970194,0.0
18,21.04834203418033,802.2849912991403,0.0
19,21.14608496803131,802.3539150319559,0.0
20,21.270854506787565,802.3958121598663,0.0
21,22.105736243103333,801.7275970902172,0.0
22,22.261795858681555,805.5715374746388,0.0
23,25.764494340950577,802.2355056590364,0.0
24,25.97457408616493,802.1920925804887,0.0
25,27.4622894249806,801.0377105750064,0.0
26,27.670579093329337,804.4960875733242,0.0
27,30.196438531702203,802.1368948016179,0.0
28,32.042205969569544,801.1244606970838,0.0
29,33.13141669119999,803.70191664212,0.0
30,33.985480997893575,803.014519002093,0.0
31,35.62654244811818,801.8734575518683,0.0
32,37.10172950162436,800.5649371650287,0.0
33,38.04383650609513,799.7894968272246,0.0
34,38.64153193796478,803.1918013953548,0.0
35,39.86182751136077,802.1381724886255,0.0
36,40.02758878400827,802.1390778826446,0.0
37,43.784728232367286,798.5486051009523,0.0
38,43.94798227231326,798.5520177276728,0.0
39,45.38776100003996,801.112238999946,0.0
40,46.35000747685173,800.6499925231342,0.0
41,46.41975411797392,800.7469125486787,0.0
42,51.94119663335163,799.2254700333008,0.0
43,53.28172146890456,798.2182785310811,0.0
44,55.79217730039013,795.8744893662622,0.0
45,57.04423082487691,794.789102508442,0.0
46,57.049896022462455,798.7834373108564,0.0
47,58.77896715727007,797.2210328427154,0.0
48,59.14068882634483,797.0259778403073,0.0
49,63.493684054355455,797.0063159456298,0.0
50,63.97522668909807,796.6914399775537,0.0
51,65.68619227248016,795.1471410608383,0.0
52,66.03385451622441,798.7994788170939,0.0
53,67.49918295904016,797.5008170409449,0.0
54,68.04379537585517,797.1228712907964,0.0
55,71.03816575196078,794.2951675813574,0.0
56,73.41062649425443,792.0893735057305,0.0
57,74.01096828199202,795.4890317179927,0.0
58,74.20944532228155,795.4572213443698,0.0
59,74.2655928762784,795.5677404570396,0.0
60,74.64984669319696,795.3501533067877,0.0
61,75.53992539238455,794.9600746076,0.0
62,76.87302031790095,797.6269796820835,0.0
63,78.15405997369528,796.5126066929557,0.0
64,78.63744724890617,796.5292194177448,0.0
65,79.94362033225993,798.8897130010577,0.0
66,81.25609283775749,798.07724049556,0.0
67,81.7598209676704,797.7401790323137,0.0
68,81.91157834484302,797.7550883218076,0.0
69,82.89454475914876,796.9387885741686,0.0
70,84.94928629671222,798.5507137032718,0.0
71,84.99216732240205,798.6744993442485,0.0
72,85.77238201618002,798.3942846504705,0.0
73,86.01796781387841,798.3153655194387,0.0
74,86.41016612688898,798.0898338730948,0.0
75,87.81368686124485,800.5196464720722,0.0
76,89.58560881586838,799.2477245174485,0.0
77,90.08569788364883,798.9143021163347,0.0
78,90.68095143954248,798.4857152271077,0.0
79,92.52821647817257,800.3051168551442,0.0
80,93.47105623876692,799.8622770945498,0.0
81,93.78287221058976,799.7171277893935,0.0
82,95.36117163180286,798.305495034847,0.0
83,95.40308678424546,798.4302465490711,0.0
84,96.87673809041064,800.6232619095725,0.0
85,97.45631863445612,800.5436813655269,0.0
86,97.70726299723918,800.4594036694104,0.0
87,99.16510813627616,799.3348918637067,0.0
88,0.0,1402.000000000014,0.0
89,0.2213996033576692,1847.1119337300347,0.0
90,1.146682566325408,1850.353317433734,0.0
91,18.206104083762835,1846.9605625829647,0.0
92,18.45327613880229,1847.380057194592,0.0
93,21.778891156874188,1848.2211088431875,0.0
94,26.747838250704447,1847.5854950826904,0.0
95,28.53925161397165,1850.1274150527568,0.0
96,28.99969607253281,1854.3336372608635,0.0
97,30.79164565920368,1857.0416876741929,0.0
98,33.05710089895046,1859.10956576778,0.0
99,36.65144683219333,1855.8485531678705,0.0
100,37.21241689213595,1859.287583107928,0.0
101,49.14523243149625,1852.021434235235,0.0
102,49.80940751422023,1855.8572591525112,0.0
103,57.65433942268813,1853.012327244044,0.0
104,61.31090898698434,1853.522424346415,0.0
105,65.09631868324357,1854.237014650156,0.0
106,71.67763477185721,1847.8223652282093,0.0
107,73.80256832434304,1849.697431675724,0.0
108,78.17277513756183,1849.827224862505,0.0
109,80.24137621018426,1852.2586237898836,0.0
110,83.59639971137533,1849.570266955359,0.0
111,0.2121185779703023,1936.7878814220976,0.0
112,85.82042762453031,1851.3462390422044,0.0
113,0.3234331196683953,1937.3432335470663,0.0
114,2.9900734525064703,1939.009926547562,0.0
115,86.55398395578221,1855.612682710953,0.0
116,3.51898003603396,1942.8143532973684,0.0
117,88.15245120147605,1858.3475487985927,0.0
118,7.527963336019655,1942.9720366640497,0.0
119,96.57590785944764,1854.0907588072885,0.0
120,8.43174194885839,1942.5682580512112,0.0
121,97.49255135784227,1853.674115308894,0.0
122,14.640150942655229,1940.8598490574147,0.0
123,19.67045760675176,1944.6628757266524,0.0
124,20.67982745486783,1944.1535058785369,0.0
125,26.02469928429256,1947.641967382446,0.0
126,31.69299625499989,1946.3070037450725,0.0
127,38.528069498353375,1948.3052638350528,0.0
128,44.98223121527239,1950.517768784801,0.0
129,48.60919382676848,1947.5574728399724,0.0
130,49.54895511532089,1950.7843782180869,0.0
131,49.90167986850616,1954.9316534649024,0.0
132,51.98540106097096,1957.847932272438,0.0
133,55.439908777374434,1958.226757889368,0.0
134,56.97673441060204,1961.1899322561408,0.0
135,65.00302506683177,1962.4969749332456,0.0
136,74.64639313136637,1956.8536068687115,0.0
137,74.98135193605724,1957.351981397354,0.0
138,75.02202061625644,1961.6446460504883,0.0
139,77.14591694678525,1964.02074971996,0.0
140,78.72588577010045,1966.2741142299783,0.0
141,80.16707656232235,1965.6662567710905,0.0
142,80.2982500527298,1969.7017499473488,0.0
143,89.77397838006112,1964.7260216200168,0.0
144,94.54015050549896,1965.2931828279104,0.0
145,97.52146321379738,1966.9785367862776,0.0
146,98.9063283772094,1970.2603382895315,0.0
147,16.273983107232233,2989.892683559296,0.0
148,25.938025035564973,2984.895308297629,0.0
149,34.17857373667765,2986.654759596513,0.0
150,36.441987825212685,2993.22467884131,0.0
151,43.95993606960361,2990.873397263584,0.0
152,49.96655149742543,2994.533448502427,0.0
153,57.34036093603012,2991.159639063821,0.0
154,60.7608183023418,2993.0725150308417,0.0
155,92.61651417994392,2989.0501524865667,0.0
156,92.97686725530548,2992.856466077871,0.0
157,97.7834666232444,2998.0498667099296,0.0
0,0.0,425.50000000000273,0.0
1,3.5652205417101177,805.6014461249447,0.0
2,3.953673538236216,805.3796597950852,0.0
3,4.151268615186451,805.3487313848016,0.0
4,7.374704796627616,806.291961870027,0.0
5,7.607309290511082,806.2260240428101,0.0
6,10.850339989576154,803.1496600104117,0.0
7,12.01396110529548,802.152705561359,0.0
8,12.132652150790795,806.0340145158635,0.0
9,12.381081383144869,805.9522519501761,0.0
10,12.741211088609347,805.7587889113782,0.0
11,13.14976386636115,805.5169028002931,0.0
12,13.269435609787193,805.5638977235337,0.0
13,15.299368990248764,803.8672976764053,0.0
14,15.821039308196896,807.0122940251239,0.0
15,18.036489872425847,805.2968434608948,0.0
16,19.009978438468387,804.4900215615189,0.0
17,19.131222035206125,808.368777964781,0.0
18,20.254054228951723,807.412612437702,0.0
19,20.649561157999287,807.5171055086544,0.0
20,21.200633244719054,807.1327000886013,0.0
21,21.62688987781141,806.8731101221755,0.0
22,23.00528913433538,809.4947108656514,0.0
23,25.01092439166324,807.6557422749902,0.0
24,25.383603710112265,807.4497296232078,0.0
25,25.416257632228675,807.5837423677581,0.0
26,27.26683926090928,805.8998274057441,0.0
27,27.607232764345124,809.5594339023081,0.0
28,27.969036764898288,809.3642965684215,0.0
29,28.12551304359629,809.3744869563902,0.0
30,29.2660791080156,808.4005875586375,0.0
31,29.81689410944242,808.0164392238773,0.0
32,30.56932284885993,811.4306771511264,0.0
33,32.51189935076388,809.654767315889,0.0
34,34.1969689564463,808.1363643768732,0.0
35,35.803414725563385,806.6965852744228,0.0
36,37.786683296532814,808.7133167034532,0.0
37,39.24080116058327,807.4258655060694,0.0
38,39.48890982507797,807.6777568415746,0.0
39,40.24040402363055,810.5929293096887,0.0
40,40.97748637811812,810.0225136218677,0.0
41,42.873927047466445,808.292739619186,0.0
42,42.89670270230175,808.4366306310174,0.0
43,43.45659859398189,808.2100680726704,0.0
44,45.49029811691961,810.1763685497326,0.0
45,46.23288929964776,809.9337773670043,0.0
46,46.97968546970084,809.3536478636179,0.0
47,47.05032465608453,809.4496753439008,0.0
48,48.89430348072931,811.2723631859227,0.0
49,49.75050658783057,810.582826745488,0.0
50,50.45958264391942,810.373750689399,0.0
51,51.08465118571393,809.9153488142712,0.0
52,56.36935140247015,804.7973152641816,0.0
53,58.50333439329992,806.496665606685,0.0
54,60.88794207599667,804.278724590655,0.0
55,62.40589876014938,802.9274345731689,0.0
56,62.68981915199245,802.8101808479925,0.0
57,64.74561089537661,804.9210557712747,0.0
58,65.1421977238195,804.6911356094985,0.0
59,65.41850109642787,804.5814989035567,0.0
60,66.51096103812468,803.9890389618598,0.0
61,67.54302661946726,806.6236400471839,0.0
62,68.83552126795826,805.6644787320262,0.0
63,70.7314421108113,803.9352245558398,0.0
64,73.00844697139104,801.8248863619267,0.0
65,75.21174885068336,799.9549178159675,0.0
66,77.21419380767988,801.7858061923043,0.0
67,77.62594173089492,801.5407249357559,0.0
68,78.02946477349343,801.303868559824,0.0
69,78.38923302164552,801.2774336450052,0.0
70,78.49601438588326,801.3373189474341,0.0
71,80.79856242909202,802.7014375708919,0.0
72,82.46510609212399,801.2015605745266,0.0
73,82.5357648628047,801.2975684705125,0.0
74,83.61215828133474,800.7211750519824,0.0
75,84.91214697117806,799.5878530288057,0.0
76,87.00765624879746,801.1590104178529,0.0
77,87.00858926633387,801.3247440669832,0.0
78,88.23385070144488,800.2661492985387,0.0
79,89.39105268434817,799.6089473156353,0.0
80,90.4343868411969,798.7322798254532,0.0
81,91.11563654871507,801.7176967846017,0.0
82,93.29720691019388,800.0361264231228,0.0
83,93.61255204232307,799.8874479576602,0.0
84,94.2092577607186,799.4574089059313,0.0
85,95.35366111320454,802.3130055534452,0.0
86,96.771710773652,801.0616225596644,0.0
87,99.15271287842808,798.8472871215549,0.0
88,99.7211669778806,798.4454996887691,0.0
89,4.430313004143703,1815.903020329246,0.0
90,5.891904137501552,1818.7747625292216,0.0
91,12.051833921879089,1817.781499411512,0.0
92,14.136358393118911,1824.030308273606,0.0
93,18.77727879461053,1824.0560545387812,0.0
94,21.204803981291143,1825.795196018768,0.0
95,21.903751704960207,1825.762914961765,0.0
96,29.005562454895045,1822.4944375451644,0.0
97,36.03321373492436,1820.6334529318024,0.0
98,39.25830230836768,1821.575031025026,0.0
99,43.28733460893191,1822.0459987244624,0.0
100,45.91661822926148,1823.5833817708,0.0
101,54.78750233550183,1815.545830997893,0.0
102,55.08792873576102,1819.7454045976344,0.0
103,57.753428868584585,1825.246571131478,0.0
104,59.610144466318566,1824.0565222004109,0.0
105,65.96495679778816,1826.3683765356088,0.0
106,70.31054250804804,1830.856124158683,0.0
107,2.384240146731559,1912.2824265200009,0.0
108,80.12267019987146,1834.710663133528,0.0
109,6.7368087109837145,1908.596524622416,0.0
110,82.3916569582912,1836.608343041775,0.0
111,7.587601828758148,1912.2457315046415,0.0
112,83.49499301664831,1840.0050069834183,0.0
113,9.785894653443158,1914.047438679957,0.0
114,87.94819193678616,1836.0518080632808,0.0
115,16.212364713319865,1916.287635286748,0.0
116,16.681840842150667,1916.6514924912503,0.0
117,20.5352950027888,1917.2980383306128,0.0
118,22.06935582588865,1919.7639775075131,0.0
119,26.32337881585976,1920.0099545175424,0.0
120,30.36779268822077,1920.465540645182,0.0
121,30.424945455546265,1920.9083878778567,0.0
122,38.34209637879995,1917.1579036212704,0.0
123,38.56712417814384,1921.0995424885928,0.0
124,44.51924741966904,1919.980752580402,0.0
125,45.1227599104416,1923.5439067562963,0.0
126,57.74149255907594,1915.4251741076623,0.0
127,65.16476343958902,1913.1685698938168,0.0
128,65.94208035530839,1916.3912529780976,0.0
129,66.21042375529717,1920.289576244776,0.0
130,66.61343474129562,1920.5532319254444,0.0
131,69.02575332457177,1926.9742466755024,0.0
132,72.14796959382537,1927.852030406249,0.0
133,74.26650904383317,1926.566824289575,0.0
134,90.5802839028303,1918.919716097245,0.0
135,96.63390752498658,1917.1994258084223,0.0
136,97.47449846556918,1916.85883486784,0.0
137,15.287148220240084,3107.879518446261,0.0
138,39.50301702502587,3111.6636496414694,0.0
139,50.27968827093852,3123.8869783955515,0.0
140,63.25090065959175,3121.2490993402284,0.0
141,68.1026743764583,3134.563992290025,0.0
142,77.0920254822028,3149.407974517608,0.0
143,95.0799455699599,3135.92005442985,0.0
